click_id,timestamp,type,campaign,banner,content_unit,network,browser,operating_system,country,state,city
"7,0276658532662E+018",1636255964,DYNAMIC,4823601,14850931,4699484,270,30,12,89,1002,55897
"7,02766587475454E+018",1636255969,SUBREQUEST_PARENT,1907433,6517921,3769553,42,28,12,1,7,22751
"7,02766588333025E+018",1636255971,DYNAMIC,4087060,12275379,4348298,250,11,12,1,2,1021798
"7,02766588333503E+018",1636255971,SUBREQUEST_PARENT,1907433,6517883,3769543,42,11,17,1,11,96144
"7,02766588763538E+018",1636255972,SUBREQUEST_PARENT,1907433,14055848,3769569,42,0,14,0,0,0
"7,02766590911211E+018",1636255977,SUBREQUEST_PARENT,1907433,14055981,3769572,42,0,12,1,14,1021038
"7,02766591339587E+018",1636255978,CLICK_COMMAND,4740776,14607328,4636957,3334,11,17,183,2174,68948
"7,02766592628189E+018",1636255981,CLICK_COMMAND,4149367,12533374,4311903,3282,30,12,1,9,693768
"7,0276659348713E+018",1636255983,CLICK_COMMAND,4713978,14854828,4690250,268,11,12,246,857,387185
"7,02766597781927E+018",1636255993,DYNAMIC,4819625,14822577,4386889,241,8,14,1,6,11322
"7,0276659778215E+018",1636255993,CLICK_COMMAND,3350692,10404670,4311926,3282,11,4,7,2554,72417
"7,02766598640907E+018",1636255995,DYNAMIC,4814008,14807009,4504722,42,11,12,1,2,94079
"7,02766599071144E+018",1636255996,SUBREQUEST_PARENT,1907433,14049735,3769566,42,0,12,1,1,93711
"7,02766602506771E+018",1636256004,DYNAMIC,4706467,14587273,4536914,71,6,17,1,5,2386
"7,02766603366728E+018",1636256006,CLICK_COMMAND,4784795,14733786,4405735,3348,8,14,1,7,1712
"7,02766603795183E+018",1636256007,CLICK_COMMAND,4624177,14783999,4320420,3202,11,12,1,10,207057
"7,02766607660935E+018",1636256016,DYNAMIC,4520830,14060300,4662598,42,29,12,1,10,200419
"7,0276660809011E+018",1636256017,DYNAMIC,4636270,14342050,4674054,3348,8,5,1,2,3324
"7,0276660851943E+018",1636256018,CLICK_COMMAND,4200864,13102820,4578918,200,11,12,1,8,1019442
"7,02766608519863E+018",1636256018,DYNAMIC,3978680,11978892,2787885,495,11,12,7,2597,87021
"7,02766608949071E+018",1636256019,CLICK_COMMAND,4704373,14586212,3849549,268,11,5,1,7,1712
"7,02766611096542E+018",1636256024,DYNAMIC,4227359,13575671,4631228,250,11,12,1,13,129293
"7,02766611526025E+018",1636256025,DYNAMIC,4781465,14717409,4352567,408,0,14,1,9,206896
"7,02766612384848E+018",1636256027,DYNAMIC,4686001,14485247,4687667,270,11,12,1,7,1712
"7,02766612384967E+018",1636256027,DYNAMIC,4679232,14474601,4119717,268,11,12,1,7,1712
"7,02766615391398E+018",1636256034,CLICK_COMMAND,4151315,12554521,2714953,250,11,12,182,2055,68124
"7,02766615820993E+018",1636256035,DYNAMIC,4807493,14794660,3597586,42,11,17,1,15,1061944
"7,02766617538763E+018",1636256039,DYNAMIC,3377926,10479592,3612528,42,8,14,0,0,0
"7,02766619687335E+018",1636256045,DYNAMIC,4728327,14695021,4429263,1810,11,12,2,51,1703
"7,02766620116727E+018",1636256045,SUBREQUEST_PARENT,1907433,14055860,3769575,42,0,0,3,41,39413
"7,02766624840201E+018",1636256056,CLICK_COMMAND,4511338,14464645,4320420,3202,8,14,1,2,206432
"7,02766624840234E+018",1636256056,DYNAMIC,4799702,14770779,4291409,408,11,12,1,8,1021291
"7,02766624840444E+018",1636256056,DYNAMIC,4114902,14494621,4608257,3137,8,14,2,46,2562
"7,02766630423783E+018",1636256069,CLICK_COMMAND,4590953,14925711,4673965,3334,11,12,1,1,302502
"7,02766631284671E+018",1636256071,SUBREQUEST_PARENT,1907433,14055974,3769572,42,11,12,1,9,1762
"7,02766631712378E+018",1636256072,DYNAMIC,4796427,14759872,4342374,3317,11,12,2,51,1703
"7,02766632142275E+018",1636256073,SUBREQUEST_PARENT,1907433,14055986,3769575,42,0,0,1,3,94749
"7,02766633430948E+018",1636256076,SUBREQUEST_PARENT,1907433,6517886,3702470,42,11,17,0,0,0
"7,02766634289568E+018",1636256078,CLICK_COMMAND,4772259,14694715,2614932,987,15,17,2,51,1703
"7,02766634718855E+018",1636256079,DYNAMIC,4709690,14654262,4596309,268,11,10,7,5459,82796
"7,02766635148188E+018",1636256080,DYNAMIC,3542072,14821107,4600820,742,11,12,7,5459,82796
"7,02766640302149E+018",1636256092,DYNAMIC,4799702,14770779,4291409,408,11,12,1,10,207151
"7,02766641590777E+018",1636256095,DYNAMIC,4799702,14770779,4291409,408,11,12,1,10,1770
"7,02766643739552E+018",1636256100,SUBREQUEST_PARENT,1907433,14049735,3769566,42,11,12,1,1,1765
"7,02766644167659E+018",1636256102,CLICK_COMMAND,1536643,5246144,3423941,19,0,6,0,0,0
"7,02766644167698E+018",1636256102,CLICK_COMMAND,1536643,5246144,3423941,19,0,6,0,0,0
"7,02766645027688E+018",1636256103,CLICK_COMMAND,4780883,14716374,4573072,3341,11,12,1,10,1769
"7,02766652328287E+018",1636256120,CLICK_COMMAND,4722507,14666391,4690250,268,11,12,96,6772,1065652
"7,02766657911482E+018",1636256133,CLICK_COMMAND,4722454,14666274,4690250,268,11,12,5,5683,59353
"7,02766658343168E+018",1636256135,DYNAMIC,3218499,14224926,4289120,4711,11,12,1,9,1020174
"7,02766658771931E+018",1636256135,DYNAMIC,3472473,13603062,3781164,42,0,12,2,46,2562
"7,02766660918287E+018",1636256140,CLICK_COMMAND,3350692,10404670,4311926,3282,11,12,1,3,1739
"7,02766662207196E+018",1636256143,DYNAMIC,4718287,14579482,4690757,3334,11,12,7,5459,82796
"7,02766663066891E+018",1636256145,DYNAMIC,4807647,14807163,4697987,3507,11,12,1,10,207026
"7,02766670366854E+018",1636256162,CLICK_COMMAND,4499023,14773383,4661363,270,30,14,1,1,89120
"7,02766673373345E+018",1636256169,DYNAMIC,4492836,14163652,4659243,270,11,16,1,4,206572
"7,02766681533809E+018",1636256188,DYNAMIC,4818256,14819105,3425368,408,11,12,1,15,11746
"7,0276668668893E+018",1636256200,DYNAMIC,3472473,13603062,3781164,42,0,12,2,51,952576
"7,02766688836911E+018",1636256205,DYNAMIC,3595602,11327179,4249784,4711,11,12,1,13,2384
"7,02766689264711E+018",1636256206,CLICK_COMMAND,4722449,14665718,4690250,268,11,12,25,192,46131
"7,0276669098277E+018",1636256210,DYNAMIC,4796754,14785193,4651256,3639,11,12,1,10,10200
"7,02766693559809E+018",1636256216,DYNAMIC,4799702,14767536,4291409,408,11,12,1,1,525976
"7,02766696567131E+018",1636256223,SUBREQUEST_PARENT,1907433,14055848,3769569,42,0,0,1,10,1771
"7,02766697854743E+018",1636256226,CLICK_COMMAND,4772124,14694239,4587260,987,11,12,2,51,1703
"7,02766700002293E+018",1636256231,CLICK_COMMAND,4039076,12175380,3881041,268,11,12,1,2,94054
"7,02766700431822E+018",1636256232,CLICK_COMMAND,3662387,11187647,4306664,3282,11,12,7,2554,72229
"7,02766701291412E+018",1636256234,SUBREQUEST_PARENT,1907433,6517883,3769543,42,15,17,1,10,207057
"7,02766701720188E+018",1636256235,DYNAMIC,3542072,14821107,4600820,742,8,14,7,5459,82796
"7,02766706015208E+018",1636256245,CLICK_COMMAND,4727082,14680081,4486817,268,0,0,7,2598,87751
"7,02766708162783E+018",1636256250,CLICK_COMMAND,4027821,12148978,4596175,268,11,12,1,10,848746
"7,02766709021698E+018",1636256252,CLICK_COMMAND,4722443,14665472,4690250,268,11,12,89,6065,56038
"7,02766710310162E+018",1636256255,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,0276671116926E+018",1636256257,DYNAMIC,4845082,14923774,4528568,71,8,14,1,10,1769
"7,02766713316554E+018",1636256262,CLICK_COMMAND,3626186,11091186,4529255,3282,11,10,47,394,48277
"7,02766713316986E+018",1636256262,SUBREQUEST_PARENT,1907433,14055981,3769572,42,0,12,1,7,1712
"7,0276671374725E+018",1636256263,CLICK_COMMAND,4754059,14658657,3357150,2065,11,6,1,2,377503
"7,02766715894727E+018",1636256268,DYNAMIC,4252957,13254734,4289120,4711,11,12,0,0,0
"7,02766717612281E+018",1636256272,DYNAMIC,4683379,14656434,4428172,1810,11,17,2,51,1703
"7,02766726630933E+018",1636256293,DYNAMIC,4663288,14427368,3016443,270,11,12,1,7,1712
"7,02766730496403E+018",1636256302,CLICK_COMMAND,3353521,10408898,4311926,3282,8,14,1,6,11322
"7,02766733503083E+018",1636256309,DYNAMIC,4799702,14770779,4291409,408,11,12,1,3,1739
"7,02766737368659E+018",1636256318,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6772,1065652
"7,0276673779885E+018",1636256319,CLICK_COMMAND,4590953,14925711,4673965,3334,11,12,1,1,206305
"7,02766739945442E+018",1636256324,DYNAMIC,4799702,14767536,4291409,408,11,12,1,10,10200
"7,02766739945489E+018",1636256324,DYNAMIC,4722445,14666207,4603453,268,11,12,25,190,865253
"7,02766739945738E+018",1636256324,CLICK_COMMAND,4478163,13907126,4569224,250,8,14,1,10,10200
"7,02766740804357E+018",1636256326,CLICK_COMMAND,3485262,10752067,4117394,250,11,10,1,9,1021329
"7,027667412339E+018",1636256327,DYNAMIC,3821029,11597722,4502334,3517,8,14,7,2597,87021
"7,02766747246939E+018",1636256341,CLICK_COMMAND,4467407,13866162,4655999,268,15,17,1,2,696854
"7,02766757125554E+018",1636256364,CLICK_COMMAND,4722759,14620825,4648359,3334,0,0,7,2554,72229
"7,02766758415821E+018",1636256367,CLICK_COMMAND,4718271,14565533,4648939,3334,11,17,1,10,7594
"7,02766758844118E+018",1636256368,DYNAMIC,4834384,14874853,4504722,42,11,12,1,10,1769
"7,02766765285796E+018",1636256384,DYNAMIC,4510612,14786785,4395083,3087,11,6,7,2582,81722
"7,02766769151109E+018",1636256392,CLICK_COMMAND,4722507,14666392,4690250,268,11,12,96,6771,56069
"7,02766770439697E+018",1636256395,CLICK_COMMAND,4740173,14689678,4632956,268,11,12,188,2246,69937
"7,02766772587187E+018",1636256400,DYNAMIC,4851838,14935527,4611494,3174,8,5,3,42,1737
"7,02766776882758E+018",1636256410,DYNAMIC,4793295,14751921,2898957,2047,8,14,2,46,2562
"7,0276677903034E+018",1636256415,CLICK_COMMAND,4823394,14835948,4405735,3348,11,12,46,371,47943
"7,02766782036299E+018",1636256422,DYNAMIC,4346748,14812049,4560066,3334,11,17,7,5459,82796
"7,02766784183514E+018",1636256427,DYNAMIC,4463722,14652575,4363379,3347,11,12,138,1687,63461
"7,02766784614145E+018",1636256428,SUBREQUEST_PARENT,1907433,14049735,3769566,42,0,12,1,2,206430
"7,0276678547222E+018",1636256430,CLICK_COMMAND,4722451,14655402,4376410,268,30,12,5,5683,59353
"7,0276678547226E+018",1636256430,CLICK_COMMAND,4718272,14565535,4647947,3334,11,12,1,2,3324
"7,02766787619553E+018",1636256435,DYNAMIC,4763719,14681005,3016443,270,30,12,1,6,11322
"7,02766790626044E+018",1636256442,CLICK_COMMAND,4722481,14667900,4690250,268,11,12,4,667,51592
"7,02766794063643E+018",1636256450,SUBREQUEST_PARENT,1907433,6517883,3769543,42,15,17,1,2,3324
"7,02766797068717E+018",1636256457,DYNAMIC,4722449,14676236,4690247,268,8,5,25,188,46029
"7,0276679706875E+018",1636256457,DYNAMIC,4847412,14923075,4701110,270,8,14,7,5459,82796
"7,02766802222698E+018",1636256469,CLICK_COMMAND,4823136,14918818,3939649,268,11,12,1,2,35187
"7,02766802222901E+018",1636256469,SUBREQUEST_PARENT,1907433,14055848,3769569,42,0,0,1,1,1765
"7,02766805228854E+018",1636256476,DYNAMIC,4799702,14770779,4291409,408,0,14,1,10,207157
"7,02766812530547E+018",1636256493,CLICK_COMMAND,2060324,7022385,2988289,273,0,0,105,1181,56865
"7,02766564281248E+018",1636255915,CLICK_COMMAND,4722449,14665718,4690250,268,11,12,25,189,46050
"7,02766564711858E+018",1636255916,SUBREQUEST_PARENT,1907433,14055974,3769572,42,0,12,1,15,700946
"7,02766566858274E+018",1636255921,SUBREQUEST_PARENT,1907433,14050970,3769566,42,0,12,1,3,1739
"7,02766569006111E+018",1636255926,CLICK_COMMAND,4648214,14650507,4632956,268,11,6,1,2,42476
"7,02766569864928E+018",1636255928,DYNAMIC,4736352,14631235,4656372,7172,8,5,2,51,1703
"7,02766572871307E+018",1636255935,CLICK_COMMAND,4722507,14666392,4690250,268,8,14,96,6771,56069
"7,02766572871864E+018",1636255935,SUBREQUEST_PARENT,1907433,6517883,3769543,42,6,6,0,0,0
"7,02766576308146E+018",1636255943,DYNAMIC,4136917,12411258,3830756,42,6,17,0,0,0
"7,02766581461359E+018",1636255955,CLICK_COMMAND,4743804,14925596,2982629,270,0,0,105,1181,56865
"7,0276658146265E+018",1636255955,DYNAMIC,3973939,13603176,3769568,42,0,12,1,2,11280
"7,02766581890574E+018",1636255956,CLICK_COMMAND,3350692,10404670,4311926,3282,11,12,1,10,207057
"7,02766583608594E+018",1636255960,DYNAMIC,4812705,14804873,4386889,241,11,12,1,10,207151
"7,02766587044568E+018",1636255968,DYNAMIC,4847652,14925045,3557686,3145,8,14,7,5459,82796
"7,02766587474123E+018",1636255969,CLICK_COMMAND,4736353,14591329,4569224,250,8,5,1,7,1712
"7,02766589191979E+018",1636255973,DYNAMIC,4510461,14787891,4395083,3087,11,6,7,2598,87751
"7,02766590910838E+018",1636255978,DYNAMIC,3978683,11978900,2787888,495,6,10,7,2597,87021
"7,02766593487084E+018",1636255983,CLICK_COMMAND,4093287,12566516,4320420,3202,30,12,1,2,3324
"7,0276659348869E+018",1636255983,DYNAMIC,4747017,14637573,4628455,3506,11,17,0,0,0
"7,02766596065198E+018",1636255989,SUBREQUEST_PARENT,1907433,14055974,3769572,42,11,12,1,10,10200
"7,02766601217894E+018",1636256001,DYNAMIC,4403641,13690818,4386889,241,11,10,1,2,613018
"7,02766605512966E+018",1636256011,CLICK_COMMAND,4705740,14515279,4573072,3341,11,12,1,9,206801
"7,02766606371901E+018",1636256013,CLICK_COMMAND,4722449,14665718,4690250,268,8,14,25,188,46029
"7,02766609378476E+018",1636256020,DYNAMIC,4718299,14573929,4589387,3334,30,12,1,10,207151
"7,02766612384829E+018",1636256027,DYNAMIC,4637587,14345979,3849946,3232,11,12,1,3,1739
"7,02766613673725E+018",1636256030,DYNAMIC,4590861,14836169,4287754,42,11,17,1,2,1792
"7,0276662054547E+018",1636256046,CLICK_COMMAND,4050447,12187813,3881042,268,8,14,2,46,2562
"7,02766620546584E+018",1636256046,DYNAMIC,1751261,6717075,3597586,42,11,12,0,0,0
"7,02766622692796E+018",1636256051,CLICK_COMMAND,4704373,14586215,3849549,268,11,17,1,2,35187
"7,02766624840555E+018",1636256056,DYNAMIC,4441121,13779423,4418958,834,11,17,231,2666,88817
"7,02766625269711E+018",1636256057,CLICK_COMMAND,3459141,10685112,4311926,3282,11,12,1,11,96150
"7,02766631712313E+018",1636256072,CLICK_COMMAND,4722443,14665472,4690250,268,11,12,89,6065,385222
"7,02766632141646E+018",1636256073,DYNAMIC,4732585,14580577,4342338,3317,11,12,2,51,952576
"7,02766633859704E+018",1636256077,DYNAMIC,4799702,14767536,4291409,408,0,14,1,10,1769
"7,02766634718665E+018",1636256079,DYNAMIC,4847412,14923075,4701110,270,11,10,7,5459,82796
"7,0276663471894E+018",1636256079,DYNAMIC,4709690,14654261,4596310,268,11,10,7,5459,82796
"7,02766635148293E+018",1636256080,DYNAMIC,4523910,14064171,4663133,270,11,17,1,13,2384
"7,0276663858411E+018",1636256088,DYNAMIC,4438094,13767058,3557697,3145,11,12,1,13,2384
"7,02766640302103E+018",1636256092,DYNAMIC,3516341,14760128,3783932,408,0,14,1,1,1765
"7,02766643738411E+018",1636256100,CLICK_COMMAND,3351869,10406152,4311903,3282,0,0,7,2554,72185
"7,0276664416916E+018",1636256101,DYNAMIC,4848345,14925144,3769567,42,0,12,1,11,128418
"7,02766644597083E+018",1636256102,CLICK_COMMAND,1497737,5088725,3397673,8,0,6,0,0,0
"7,02766644597411E+018",1636256102,CLICK_COMMAND,1333000,4845126,3397212,32,0,6,0,0,0
"7,02766645026639E+018",1636256103,DYNAMIC,4823986,14837513,3955566,250,8,5,1,2,1025415
"7,02766646315247E+018",1636256106,DYNAMIC,2791451,14624637,4338032,742,11,12,7,5459,82796
"7,02766647174293E+018",1636256108,CLICK_COMMAND,1942685,6639054,3144994,268,11,17,1,13,415355
"7,02766648892031E+018",1636256112,CLICK_COMMAND,3353521,10408898,4311926,3282,11,12,1,10,14843
"7,0276664975111E+018",1636256114,DYNAMIC,4799702,14770779,4291409,408,11,12,1,2,848910
"7,0276665018081E+018",1636256115,DYNAMIC,4734379,14585519,4496374,3282,11,6,1,2,42476
"7,02766651469077E+018",1636256118,DYNAMIC,4799702,14770779,4291409,408,11,12,1,9,35193
"7,02766652328044E+018",1636256120,DYNAMIC,4510612,14786944,3922359,3087,15,25,37,283,47013
"7,02766655334738E+018",1636256127,DYNAMIC,4851390,14933910,3702467,42,6,6,0,0,0
"7,02766660059339E+018",1636256138,CLICK_COMMAND,4828130,14860997,4599678,268,11,12,1,7,1764
"7,02766660919329E+018",1636256140,DYNAMIC,4848347,14925158,3769577,42,0,0,1,10,10200
"7,02766664783522E+018",1636256149,DYNAMIC,4709016,14521671,4386889,241,11,12,1,6,11322
"7,02766669507953E+018",1636256160,CLICK_COMMAND,4093287,12286353,4320420,3202,0,14,1,9,206899
"7,02766676809391E+018",1636256177,DYNAMIC,4773882,14698273,4395102,3220,6,12,2,51,1703
"7,0276668368181E+018",1636256193,DYNAMIC,4815594,14812241,3702468,42,11,10,1,10,207050
"7,02766685400505E+018",1636256197,DYNAMIC,4833170,14870840,4524911,3509,11,12,1,2,43901
"7,02766687117253E+018",1636256201,DYNAMIC,4799113,14765658,4395088,3145,11,12,1,11,1020640
"7,02766687546769E+018",1636256202,DYNAMIC,4799702,14767536,4291409,408,11,12,1,10,10200
"7,02766687547006E+018",1636256202,CLICK_COMMAND,4530198,14076858,4596175,268,11,12,1,11,1012208
"7,02766690553791E+018",1636256209,DYNAMIC,4848717,14926039,3830755,42,11,17,1,1,93758
"7,02766694848502E+018",1636256219,CLICK_COMMAND,4772124,14694239,4587260,987,11,12,2,51,1703
"7,02766700002338E+018",1636256231,CLICK_COMMAND,4786481,14739916,4569224,250,11,12,1,7,1712
"7,02766700862453E+018",1636256233,DYNAMIC,4807579,14794914,3702467,42,11,17,1,1,38443
"7,02766702149822E+018",1636256236,DYNAMIC,3445951,10648369,4395897,3251,6,16,7,2597,87021
"7,0276670730415E+018",1636256248,CLICK_COMMAND,4064118,12218915,4522547,3334,8,14,1,10,10200
"7,02766711598875E+018",1636256258,SUBREQUEST_PARENT,1907433,6517883,3769543,42,15,17,1,3,1739
"7,02766713316796E+018",1636256262,DYNAMIC,4833581,14941561,4666509,7172,8,5,2,51,1703
"7,02766716753386E+018",1636256270,SUBREQUEST_PARENT,1907433,6517921,3769553,42,11,12,1,2,35187
"7,02766718470632E+018",1636256274,CLICK_COMMAND,1942685,6639054,3144994,268,11,17,1,13,415355
"7,02766720188829E+018",1636256278,CLICK_COMMAND,3353521,10408898,4311926,3282,11,12,1,10,207057
"7,02766723624829E+018",1636256286,DYNAMIC,4818358,14819225,3702467,42,11,17,1,4,206592
"7,02766727060711E+018",1636256294,DYNAMIC,3960196,11935041,4593914,1014,11,6,1,2,42476
"7,02766727491099E+018",1636256295,SUBREQUEST_PARENT,1907433,14049735,3769566,42,11,12,1,1,7602
"7,0276673436192E+018",1636256311,SUBREQUEST_PARENT,1907433,14055986,3769575,42,0,0,1,9,206812
"7,02766734362981E+018",1636256311,DYNAMIC,3038260,14856473,4399705,1810,11,12,2,46,200875
"7,02766734791384E+018",1636256312,DYNAMIC,4520830,14056282,4662598,42,11,12,1,2,94132
"7,02766735221568E+018",1636256314,DYNAMIC,4847858,14924388,4591165,3509,0,14,1,1,1765
"7,02766736509351E+018",1636256316,DYNAMIC,4671117,14468458,4650213,3637,11,12,1,10,89203
"7,02766736939811E+018",1636256317,DYNAMIC,4803921,14783596,3769567,42,0,12,1,11,529145
"7,02766737368423E+018",1636256318,CLICK_COMMAND,4815429,14811967,2515930,268,6,10,1,13,1020546
"7,0276673736862E+018",1636256318,CLICK_COMMAND,4660075,14419556,4003269,268,30,14,37,3318,46600
"7,02766737368868E+018",1636256318,DYNAMIC,4807493,14794659,3596570,42,6,17,1,6,11322
"7,02766740375726E+018",1636256325,DYNAMIC,4848349,14925168,3769554,42,11,12,1,14,40343
"7,0276674638792E+018",1636256339,CLICK_COMMAND,4612395,14278781,4501563,3282,13,10,1,11,96016
"7,02766753690596E+018",1636256356,SUBREQUEST_PARENT,1907433,14055852,3769569,42,0,0,2,45,28892
"7,02766754548397E+018",1636256358,DYNAMIC,4819762,14875462,4529985,71,0,14,1,10,207057
"7,02766755408111E+018",1636256360,DYNAMIC,3619838,13603022,3769567,42,0,12,1,9,206805
"7,02766755836835E+018",1636256361,DYNAMIC,4813859,14806797,4428564,3445,11,19,1,6,11322
"7,02766758844E+018",1636256368,SUBREQUEST_PARENT,1907433,14050970,3769566,42,11,12,1,6,11322
"7,02766759703269E+018",1636256370,DYNAMIC,4847894,14924393,4591165,3509,0,14,1,10,14843
"7,02766761850634E+018",1636256375,DYNAMIC,4520830,14056288,4662603,42,0,14,15,55,45077
"7,02766763568182E+018",1636256379,DYNAMIC,4762669,14745651,4694472,3137,0,14,2,51,1703
"7,02766765285822E+018",1636256383,DYNAMIC,4640790,14353798,3557686,3145,11,12,1,9,95509
"7,02766767003723E+018",1636256387,CLICK_COMMAND,4064118,12218915,4522547,3334,8,14,1,10,10200
"7,02766769151889E+018",1636256392,CLICK_COMMAND,4780883,14716374,4573072,3341,11,12,1,10,1769
"7,02766769580717E+018",1636256394,DYNAMIC,4705207,14546053,4403311,408,11,12,1,7,38286
"7,02766771728469E+018",1636256398,DYNAMIC,3978680,11978892,2787885,495,11,12,1,7,40396
"7,02766773446175E+018",1636256402,CLICK_COMMAND,1497737,5088725,3397673,8,0,6,0,0,0
"7,02766777312346E+018",1636256411,DYNAMIC,4794950,14756432,3769544,42,15,17,1,10,95824
"7,02766778170573E+018",1636256413,DYNAMIC,4613665,14323293,3209258,3027,8,14,1,7,1712
"7,0276677988856E+018",1636256417,DYNAMIC,3487705,12533379,4507449,742,8,14,44,326,47205
"7,0276678332553E+018",1636256425,DYNAMIC,4851675,14934985,4504721,42,0,12,1,6,11322
"7,02766783325536E+018",1636256425,SUBREQUEST_PARENT,1907433,14050970,3769566,42,0,12,1,6,11322
"7,02766786760671E+018",1636256433,DYNAMIC,4823766,14849916,4699246,270,11,12,60,474,49272
"7,02766790626044E+018",1636256442,DYNAMIC,4799702,14770779,4291409,408,11,12,1,10,207151
"7,02766790626076E+018",1636256442,DYNAMIC,4462336,13848606,4386889,241,11,6,25,188,46029
